i268,   1.1000021094E+08
i269,   2.2275752992E+03
i270,   2.2275752990E+03
i271,   8.0000331256E+06
i272,   2.2001084932E+08
i273,   9.0025034408E+06
i274,   2.4001804154E+08
i275,   8.3696655995E+06
i276,   2.2275752998E+03
i277,   8.0102300581E+06
i278,   2.2275753006E+03
i279,   2.2275753012E+03
i280,   2.2275753009E+03
i281,   2.2275753005E+03
i282,   7.9992594951E+06
i283,   2.2275753002E+03
i284,   8.0104026576E+06
i285,   2.2275753008E+03
i286,   2.3000615286E+08
i287,   2.2275753005E+03
i288,   7.9998491623E+06
i289,   2.2275753013E+03
i290,   5.0445696023E+15
i291,   1.5188830190E+15
i292,   1.5188830190E+15
i293,   9.5945336422E+14
i294,   3.2773950736E+16
i295,   8.9835518627E+14
i296,   4.0418273453E+16
i297,   9.3669122794E+14
i298,   1.5188830190E+15
i299,   9.5882176733E+14
i300,   1.5188830190E+15
i301,   1.5188830190E+15
i302,   1.5188830190E+15
i303,   1.5188830190E+15
i304,   9.5950129130E+14
i305,   1.5188830190E+15
i306,   9.5881107832E+14
i307,   1.5188830190E+15
i308,   3.6492871815E+16
i309,   1.5188830190E+15
i310,   9.5946476080E+14
i311,   1.5188830190E+15
i312, 0.00              
i313,   8.7585198843E-02
i314,   9.2577192249E-02
i315, 0.00              
i316, 0.00              
i317, 0.00              
i318, 0.00              
i319, 0.00              
i320,   9.2377636615E-02
i321, 0.00              
i322,   9.2507293692E-02
i323,   9.2442416718E-02
i324,   8.9648629369E-02
i325,   9.2715720855E-02
i326, 0.00              
i327,   9.2773970843E-02
i328, 0.00              
i329,   8.2925572408E-02
i330, 0.00              
i331,   9.1751564187E-02
i332, 0.00              
i333,   9.2694804223E-02
i334,   1.3806847749E+17
v1, 0.00              
v2,   8.7585198843E-02
v3,   9.2577192249E-02
v4, 0.00              
v5, 0.00              
v6, 0.00              
v7, 0.00              
v8, 0.00              
v9,   9.2377636615E-02
v10, 0.00              
v11,   9.2507293692E-02
v12,   9.2442416718E-02
v13,   8.9648629369E-02
v14,   9.2715720855E-02
v15, 0.00              
v16,   9.2773970843E-02
v17, 0.00              
v18,   8.2925572408E-02
v19, 0.00              
v20,   9.1751564187E-02
v21, 0.00              
v22,   9.2694804223E-02
v23, 0.00              
v24,   8.7585198843E-02
v25,   9.2577192249E-02
v26, 0.00              
v27, 0.00              
v28, 0.00              
v29, 0.00              
v30, 0.00              
v31,   9.2377636615E-02
v32, 0.00              
v33,   9.2507293692E-02
v34,   9.2442416718E-02
v35,   8.9648629369E-02
v36,   9.2715720855E-02
v37, 0.00              
v38,   9.2773970843E-02
v39, 0.00              
v40,   8.2925572408E-02
v41, 0.00              
v42,   9.1751564187E-02
v43, 0.00              
v44,   9.2694804223E-02
v45,   1.0000000000E+00
v46,   5.0445696023E+15
v47,   1.5188830190E+15
v48,   1.5188830190E+15
v49,   9.5945336422E+14
v50,   3.2773950736E+16
v51,   8.9835518627E+14
v52,   4.0418273453E+16
v53,   9.3669122794E+14
v54,   1.5188830190E+15
v55,   9.5882176733E+14
v56,   1.5188830190E+15
v57,   1.5188830190E+15
v58,   1.5188830190E+15
v59,   1.5188830190E+15
v60,   9.5950129130E+14
v61,   1.5188830190E+15
v62,   9.5881107832E+14
v63,   1.5188830190E+15
v64,   3.6492871815E+16
v65,   1.5188830190E+15
v66,   9.5946476080E+14
v67,   1.5188830190E+15
v68,   1.3806847749E+17
